#x	rho	phi	ex	bz	rhok[0]	rhok[1]
0.000000e+00	-1.998825e+03	0.000000e+00	8.676381e-02	0.000000e+00	-2.047647e+03	4.882214e+01
1.190000e-03	-2.404984e+03	-1.032473e-04	8.676069e-02	0.000000e+00	-5.847794e+03	3.442811e+03
2.380000e-03	5.017816e+03	-2.064905e-04	8.676255e-02	0.000000e+00	-3.028928e+03	8.046744e+03
3.570000e-03	4.460389e+03	-3.097421e-04	8.676926e-02	0.000000e+00	-2.937714e+03	7.398103e+03
4.760000e-03	4.379294e+03	-4.130013e-04	8.677552e-02	0.000000e+00	-5.498904e+03	9.878198e+03
5.950000e-03	1.159992e+04	-5.162678e-04	8.678683e-02	0.000000e+00	-3.302627e+03	1.490254e+04
7.140000e-03	5.807778e+03	-6.195539e-04	8.679916e-02	0.000000e+00	-3.850571e+03	9.658349e+03
8.330000e-03	1.188060e+04	-7.228498e-04	8.681169e-02	0.000000e+00	-5.350320e+03	1.723092e+04
9.520000e-03	1.072670e+04	-8.261658e-04	8.682770e-02	0.000000e+00	-8.117813e+03	1.884451e+04
1.071000e-02	1.007445e+04	-9.294998e-04	8.684243e-02	0.000000e+00	-6.307119e+03	1.638157e+04
1.190000e-02	1.583952e+04	-1.032851e-03	8.686078e-02	0.000000e+00	-3.979912e+03	1.981943e+04
1.309000e-02	1.780890e+04	-1.136228e-03	8.688461e-02	0.000000e+00	-3.492435e+03	2.130134e+04
1.428000e-02	1.620780e+04	-1.239636e-03	8.690870e-02	0.000000e+00	-2.086915e+03	1.829472e+04
1.547000e-02	1.723198e+04	-1.343071e-03	8.693238e-02	0.000000e+00	-4.615141e+03	2.184712e+04
1.666000e-02	1.738760e+04	-1.446535e-03	8.695689e-02	0.000000e+00	-6.248283e+03	2.363588e+04
1.785000e-02	2.025337e+04	-1.550029e-03	8.698355e-02	0.000000e+00	-6.531942e+03	2.678531e+04
1.904000e-02	2.574915e+04	-1.653556e-03	8.701613e-02	0.000000e+00	-3.501078e+03	2.925023e+04
2.023000e-02	2.927133e+04	-1.757127e-03	8.705509e-02	0.000000e+00	-3.999516e+03	3.327084e+04
2.142000e-02	2.635766e+04	-1.860747e-03	8.709449e-02	0.000000e+00	-3.425965e+03	2.978362e+04
2.261000e-02	1.826336e+04	-1.964412e-03	8.712608e-02	0.000000e+00	-4.676078e+03	2.293943e+04
2.380000e-02	2.692766e+04	-2.068107e-03	8.715809e-02	0.000000e+00	-4.974796e+03	3.190245e+04
2.499000e-02	3.615753e+04	-2.171848e-03	8.720276e-02	0.000000e+00	-1.845397e+03	3.800292e+04
2.618000e-02	3.059989e+04	-2.275650e-03	8.725004e-02	0.000000e+00	-5.227546e+03	3.582744e+04
2.737000e-02	3.857477e+04	-2.379503e-03	8.729902e-02	0.000000e+00	-3.948787e+03	4.252356e+04
2.856000e-02	3.613248e+04	-2.483421e-03	8.735193e-02	0.000000e+00	-2.814135e+03	3.894662e+04
2.975000e-02	3.563672e+04	-2.587401e-03	8.740275e-02	0.000000e+00	-2.854958e+03	3.849167e+04
3.094000e-02	2.820252e+04	-2.691440e-03	8.744796e-02	0.000000e+00	-3.767269e+03	3.196979e+04
3.213000e-02	4.191777e+04	-2.795527e-03	8.749762e-02	0.000000e+00	-2.736475e+03	4.465424e+04
3.332000e-02	3.711784e+04	-2.899684e-03	8.755359e-02	0.000000e+00	-2.049758e+03	3.916759e+04
3.451000e-02	3.583363e+04	-3.003904e-03	8.760525e-02	0.000000e+00	-4.013168e+03	3.984680e+04
3.570000e-02	3.535418e+04	-3.108185e-03	8.765566e-02	0.000000e+00	-2.083292e+03	3.743748e+04
3.689000e-02	3.660802e+04	-3.212525e-03	8.770662e-02	0.000000e+00	-3.215295e+03	3.982332e+04
3.808000e-02	3.786471e+04	-3.316927e-03	8.775936e-02	0.000000e+00	-7.827306e+02	3.864744e+04
3.927000e-02	3.590555e+04	-3.421392e-03	8.781160e-02	0.000000e+00	-2.298462e+03	3.820401e+04
4.046000e-02	3.522155e+04	-3.525918e-03	8.786197e-02	0.000000e+00	-3.564831e+03	3.878638e+04
4.165000e-02	3.565595e+04	-3.630504e-03	8.791217e-02	0.000000e+00	-5.265303e+03	4.092126e+04
4.284000e-02	4.309733e+04	-3.735149e-03	8.796794e-02	0.000000e+00	-5.036798e+03	4.813413e+04
4.403000e-02	4.492054e+04	-3.839867e-03	8.803027e-02	0.000000e+00	-4.302306e+03	4.922285e+04
4.522000e-02	5.583766e+04	-3.944661e-03	8.810162e-02	0.000000e+00	-2.521592e+03	5.835925e+04
4.641000e-02	5.126726e+04	-4.049549e-03	8.817747e-02	0.000000e+00	-3.614629e+03	5.488189e+04
4.760000e-02	4.676677e+04	-4.154524e-03	8.824689e-02	0.000000e+00	-4.736630e+03	5.150340e+04
4.879000e-02	4.379834e+04	-4.259577e-03	8.831103e-02	0.000000e+00	-2.845520e+03	4.664386e+04
4.998000e-02	5.009656e+04	-4.364704e-03	8.837752e-02	0.000000e+00	-2.405029e+03	5.250159e+04
5.117000e-02	3.797129e+04	-4.469915e-03	8.843989e-02	0.000000e+00	-4.736379e+03	4.270767e+04
5.236000e-02	4.262137e+04	-4.575191e-03	8.849696e-02	0.000000e+00	-3.947271e+03	4.656865e+04
5.355000e-02	4.854944e+04	-4.680538e-03	8.856153e-02	0.000000e+00	-4.134606e+03	5.268405e+04
5.474000e-02	5.083521e+04	-4.785967e-03	8.863191e-02	0.000000e+00	-3.299028e+03	5.413424e+04
5.593000e-02	4.998576e+04	-4.891482e-03	8.870330e-02	0.000000e+00	-5.192292e+03	5.517805e+04
5.712000e-02	6.363078e+04	-4.997081e-03	8.878376e-02	0.000000e+00	-1.779639e+03	6.541042e+04
5.831000e-02	6.078429e+04	-5.102787e-03	8.887187e-02	0.000000e+00	-4.513943e+03	6.529823e+04
5.950000e-02	6.036254e+04	-5.208596e-03	8.895766e-02	0.000000e+00	-7.630796e+02	6.112562e+04
6.069000e-02	4.043124e+04	-5.314507e-03	8.902904e-02	0.000000e+00	-3.294359e+03	4.372560e+04
6.188000e-02	3.766608e+04	-5.420485e-03	8.908435e-02	0.000000e+00	-4.775977e+03	4.244206e+04
6.307000e-02	4.373971e+04	-5.526527e-03	8.914200e-02	0.000000e+00	-3.830998e+03	4.757071e+04
6.426000e-02	5.038723e+04	-5.632643e-03	8.920865e-02	0.000000e+00	-5.528890e+03	5.591612e+04
6.545000e-02	4.940771e+04	-5.738844e-03	8.927932e-02	0.000000e+00	-5.562431e+03	5.497015e+04
6.664000e-02	5.280633e+04	-5.845128e-03	8.935171e-02	0.000000e+00	-4.449590e+03	5.725592e+04
6.783000e-02	5.823962e+04	-5.951501e-03	8.943035e-02	0.000000e+00	-4.931458e+03	6.317108e+04
6.902000e-02	5.439586e+04	-6.057972e-03	8.951011e-02	0.000000e+00	-3.594121e+03	5.798998e+04
7.021000e-02	4.869407e+04	-6.164535e-03	8.958312e-02	0.000000e+00	-5.313340e+03	5.400741e+04
7.140000e-02	5.343090e+04	-6.271180e-03	8.965544e-02	0.000000e+00	-6.543741e+03	5.997464e+04
7.259000e-02	5.923476e+04	-6.377915e-03	8.973522e-02	0.000000e+00	-2.659470e+03	6.189423e+04
7.378000e-02	5.240385e+04	-6.484750e-03	8.981428e-02	0.000000e+00	-2.535539e+03	5.493939e+04
7.497000e-02	5.436153e+04	-6.591673e-03	8.988989e-02	0.000000e+00	-4.202718e+03	5.856425e+04
7.616000e-02	6.393716e+04	-6.698688e-03	8.997366e-02	0.000000e+00	-2.891385e+03	6.682855e+04
7.735000e-02	6.374983e+04	-6.805810e-03	9.006409e-02	0.000000e+00	-4.245686e+03	6.799552e+04
7.854000e-02	5.091935e+04	-6.913040e-03	9.014529e-02	0.000000e+00	-4.979752e+03	5.589910e+04
7.973000e-02	5.883049e+04	-7.020356e-03	9.022301e-02	0.000000e+00	-4.920965e+03	6.375145e+04
8.092000e-02	5.971618e+04	-7.127771e-03	9.030696e-02	0.000000e+00	-5.540948e+03	6.525713e+04
8.211000e-02	6.683547e+04	-7.235287e-03	9.039658e-02	0.000000e+00	-5.934492e+03	7.276997e+04
8.330000e-02	6.353791e+04	-7.342915e-03	9.048891e-02	0.000000e+00	-6.960950e+03	7.049886e+04
8.449000e-02	4.747240e+04	-7.450650e-03	9.056752e-02	0.000000e+00	-6.476584e+03	5.394899e+04
8.568000e-02	6.861482e+04	-7.558466e-03	9.064973e-02	0.000000e+00	-6.253706e+03	7.486853e+04
8.687000e-02	5.911697e+04	-7.666397e-03	9.074019e-02	0.000000e+00	-3.600413e+03	6.271738e+04
8.806000e-02	5.168935e+04	-7.774427e-03	9.081866e-02	0.000000e+00	-4.915957e+03	5.660531e+04
8.925000e-02	6.054707e+04	-7.882545e-03	9.089814e-02	0.000000e+00	-4.323437e+03	6.487050e+04
9.044000e-02	7.350677e+04	-7.990765e-03	9.099307e-02	0.000000e+00	-3.155520e+03	7.666229e+04
9.163000e-02	5.970371e+04	-8.099109e-03	9.108741e-02	0.000000e+00	-5.382332e+03	6.508605e+04
9.282000e-02	7.303393e+04	-8.207553e-03	9.118141e-02	0.000000e+00	-5.304724e+03	7.833866e+04
9.401000e-02	5.957934e+04	-8.316120e-03	9.127532e-02	0.000000e+00	-3.984215e+03	6.356355e+04
9.520000e-02	6.639800e+04	-8.424788e-03	9.136453e-02	0.000000e+00	-3.260128e+03	6.965813e+04
9.639000e-02	6.668320e+04	-8.533568e-03	9.145877e-02	0.000000e+00	-2.445047e+03	6.912825e+04
9.758000e-02	6.624708e+04	-8.642460e-03	9.155291e-02	0.000000e+00	-4.318250e+03	7.056533e+04
9.877000e-02	5.971134e+04	-8.751464e-03	9.164211e-02	0.000000e+00	-3.046932e+03	6.275828e+04
9.996000e-02	5.740949e+04	-8.860568e-03	9.172505e-02	0.000000e+00	-2.680461e+03	6.008995e+04
1.011500e-01	7.327159e+04	-8.969769e-03	9.181759e-02	0.000000e+00	-1.740654e+03	7.501225e+04
1.023400e-01	7.820633e+04	-9.079094e-03	9.192487e-02	0.000000e+00	-4.266455e+03	8.247278e+04
1.035300e-01	7.968508e+04	-9.188551e-03	9.203668e-02	0.000000e+00	-4.250185e+03	8.393526e+04
1.047200e-01	7.958660e+04	-9.298141e-03	9.214947e-02	0.000000e+00	-5.079195e+03	8.466579e+04
1.059100e-01	7.961987e+04	-9.407866e-03	9.226221e-02	0.000000e+00	-2.731845e+03	8.235172e+04
1.071000e-01	7.542890e+04	-9.517726e-03	9.237201e-02	0.000000e+00	-3.808207e+03	7.923711e+04
1.082900e-01	5.818532e+04	-9.627712e-03	9.246663e-02	0.000000e+00	-2.885456e+03	6.107077e+04
1.094800e-01	8.309092e+04	-9.737796e-03	9.256668e-02	0.000000e+00	-3.383799e+03	8.647471e+04
1.106700e-01	7.771866e+04	-9.848020e-03	9.268056e-02	0.000000e+00	-9.005662e+03	8.672432e+04
1.118600e-01	6.837797e+04	-9.958376e-03	9.278402e-02	0.000000e+00	-6.670778e+03	7.504875e+04
1.130500e-01	7.978963e+04	-1.006885e-02	9.288895e-02	0.000000e+00	-3.586570e+03	8.337620e+04
1.142400e-01	8.088072e+04	-1.017945e-02	9.300273e-02	0.000000e+00	-3.314584e+03	8.419531e+04
1.154300e-01	7.764231e+04	-1.029019e-02	9.311499e-02	0.000000e+00	-2.830846e+03	8.047315e+04
1.166200e-01	7.431339e+04	-1.040107e-02	9.322260e-02	0.000000e+00	-3.165676e+03	7.747907e+04
1.178100e-01	8.103998e+04	-1.051206e-02	9.333262e-02	0.000000e+00	-2.973593e+03	8.401357e+04
1.190000e-01	7.722838e+04	-1.062320e-02	9.344470e-02	0.000000e+00	-5.026458e+03	8.225484e+04
1.201900e-01	7.952150e+04	-1.073446e-02	9.355570e-02	0.000000e+00	-2.587126e+03	8.210863e+04
1.213800e-01	7.878516e+04	-1.084586e-02	9.366781e-02	0.000000e+00	-1.883262e+03	8.066842e+04
1.225700e-01	7.971323e+04	-1.095739e-02	9.378005e-02	0.000000e+00	-3.111508e+03	8.282474e+04
1.237600e-01	7.929376e+04	-1.106906e-02	9.389265e-02	0.000000e+00	-4.657217e+03	8.395098e+04
1.249500e-01	7.430717e+04	-1.118085e-02	9.400143e-02	0.000000e+00	-4.993416e+03	7.930058e+04
